source_file	pdf_page	module	module_code	standard_number	standard_name	expectation_type	grade_code	grade_span	item_number	code	expectation	hbo_codes
data/raw/hecat/S.pdf	8	Safety	S	1	Core Concepts	knowledge	12	9-12	15	S1.12.15	Summarize ways to reduce safety hazards in the community.	HBO 4|HBO 5|HBO 6|HBO 8
data/raw/hecat/S.pdf	8	Safety	S	1	Core Concepts	knowledge	12	9-12	16	S1.12.16	Analyze how sharing or posting personal information electronically about self or others on social media sites (e.g., chat groups, e-mail, texting, websites, phone and tablet applications) can negatively impact personal safety of self or others.	HBO 4|HBO 6|HBO 8
data/raw/hecat/S.pdf	8	Safety	S	1	Core Concepts	knowledge	12	9-12	17	S1.12.17	Explain accepted procedures for basic emergency care and lifesaving.	HBO 7
data/raw/hecat/S.pdf	8	Safety	S	1	Core Concepts	knowledge	12	9-12	18	S1.12.18	Analyze the benefits of reducing the risk of injuries.	HBO 8
data/raw/hecat/S.pdf	8	Safety	S	1	Core Concepts	knowledge	12	9-12	19	S1.12.19	Summarize ways to encourage others to reduce risk of injuries and stay safe. (HBO 8) ﻿Knowledge Expectations Grades 9-12 2021 HECAT: Module S S-9 Students will comprehend concepts related to health promotion and disease prevention. for establishing and maintaining safety and preventing unintentional injury. addressed in the curriculum.	HBO 8
data/raw/hecat/S.pdf	12	Safety	S	2	Analyzing Influences	skill	2	Pre-K-2	1	S2.2.1	Identify how family can influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	12	Safety	S	2	Analyzing Influences	skill	2	Pre-K-2	2	S2.2.2	Identify how school can influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	12	Safety	S	2	Analyzing Influences	skill	2	Pre-K-2	3	S2.2.3	Identify how media and technology can influence on safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	12	Safety	S	2	Analyzing Influences	skill	2	Pre-K-2	4	S2.2.4	Describe positive influences on safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	12	Safety	S	2	Analyzing Influences	skill	2	Pre-K-2	5	S2.2.5	Describe negative influences on safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	14	Safety	S	2	Analyzing Influences	skill	5	3-5	1	S2.5.1	Identify how culture influences safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	14	Safety	S	2	Analyzing Influences	skill	5	3-5	2	S2.5.2	Identify how peers influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	14	Safety	S	2	Analyzing Influences	skill	5	3-5	3	S2.5.3	Identify how community influences safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	14	Safety	S	2	Analyzing Influences	skill	5	3-5	4	S2.5.4	Describe how family and culture influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	14	Safety	S	2	Analyzing Influences	skill	5	3-5	5	S2.5.5	Describe how school and community settings influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	14	Safety	S	2	Analyzing Influences	skill	5	3-5	6	S2.5.6	Describe how media and technology influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	14	Safety	S	2	Analyzing Influences	skill	5	3-5	7	S2.5.7	Describe how peers influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	16	Safety	S	2	Analyzing Influences	skill	8	6-8	1	S2.8.1	Explain how school rules, community norms, and public health policies or laws (e.g., mandatory seat belt laws) influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	16	Safety	S	2	Analyzing Influences	skill	8	6-8	2	S2.8.2	Explain how perceptions of norms influence and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	16	Safety	S	2	Analyzing Influences	skill	8	6-8	3	S2.8.3	Explain how social expectations influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	16	Safety	S	2	Analyzing Influences	skill	8	6-8	4	S2.8.4	Explain how personal values and beliefs influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	16	Safety	S	2	Analyzing Influences	skill	8	6-8	5	S2.8.5	Describe how some health risk behaviors influence safety and injury prevention practices and behaviors (e.g., how alcohol and other drug use increases the risk of unintentional injury).	
data/raw/hecat/S.pdf	16	Safety	S	2	Analyzing Influences	skill	8	6-8	6	S2.8.6	Analyze how family and culture influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	16	Safety	S	2	Analyzing Influences	skill	8	6-8	7	S2.8.7	Analyze how school and community influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	16	Safety	S	2	Analyzing Influences	skill	8	6-8	8	S2.8.8	Analyze how media and technology influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	16	Safety	S	2	Analyzing Influences	skill	8	6-8	9	S2.8.9	Analyze how peers influence safety and injury prevention practices.	
data/raw/hecat/S.pdf	18	Safety	S	2	Analyzing Influences	skill	12	9-12	1	S2.12.1	Explain how public health policies influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	18	Safety	S	2	Analyzing Influences	skill	12	9-12	2	S2.12.2	Analyze how culture supports and challenges safety and injury prevention beliefs, practices, and behaviors.	
data/raw/hecat/S.pdf	18	Safety	S	2	Analyzing Influences	skill	12	9-12	3	S2.12.3	Analyze how peers and perceptions of norms influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	18	Safety	S	2	Analyzing Influences	skill	12	9-12	4	S2.12.4	Analyze how personal attitudes, values, and beliefs influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	18	Safety	S	2	Analyzing Influences	skill	12	9-12	5	S2.12.5	Analyze how some health risk behaviors influence the likelihood of engaging in unsafe practices and behaviors (e.g., how alcohol and other drug use increases the risk of a motor vehicle crash).	
data/raw/hecat/S.pdf	18	Safety	S	2	Analyzing Influences	skill	12	9-12	6	S2.12.6	Analyze how laws, rules, and regulations influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	18	Safety	S	2	Analyzing Influences	skill	12	9-12	7	S2.12.7	Analyze how school and community settings influence safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	18	Safety	S	2	Analyzing Influences	skill	12	9-12	8	S2.12.8	Analyze how media and technology influence personal, family, and community safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	18	Safety	S	2	Analyzing Influences	skill	12	9-12	9	S2.12.9	Differentiate the relevant influences, including family, culture, peers, school, community, media, technology and public health policies, on safety and injury prevention practices and behaviors.	
data/raw/hecat/S.pdf	18	Safety	S	2	Analyzing Influences	skill	12	9-12	10	S2.12.10	Analyze the factors that influence opportunities to obtain safe, accessible, equitable, and affordable products and services that support safety and injury prevention practices and behaviors for oneself and others.	
data/raw/hecat/S.pdf	20	Safety	S	3	Accessing Information	skill	2	Pre-K-2	1	S3.2.1	Identify trusted adults at home who can help promote safety and injury prevention.	
data/raw/hecat/S.pdf	20	Safety	S	3	Accessing Information	skill	2	Pre-K-2	2	S3.2.2	Identify trusted adults and professionals in school who can help promote safety and injury prevention (e.g., school principal, facility and maintenance staff).	
data/raw/hecat/S.pdf	20	Safety	S	3	Accessing Information	skill	2	Pre-K-2	3	S3.2.3	Identify trusted adults and professionals in the community who can help promote safety and injury prevention (e.g., healthcare provider, police officer, firefighter, religious leader, mentor, 911 dispatcher).	
data/raw/hecat/S.pdf	20	Safety	S	3	Accessing Information	skill	2	Pre-K-2	4	S3.2.4	Explain how to locate school health helpers who can help promote safety and injury prevention (e.g., school nurse, facility and maintenance staff).	
data/raw/hecat/S.pdf	20	Safety	S	3	Accessing Information	skill	2	Pre-K-2	5	S3.2.5	Explain how to locate community health helpers who can help promote safety and injury prevention (e.g., healthcare provider, police officer, firefighter, religious leader, mentor).	
data/raw/hecat/S.pdf	20	Safety	S	3	Accessing Information	skill	2	Pre-K-2	6	S3.2.6	Demonstrate how to locate school or community health helpers to enhance safety and injury prevention (e.g., locate principal’s office, find “safe-zone” at school, call 911 dispatcher).	
data/raw/hecat/S.pdf	22	Safety	S	3	Accessing Information	skill	5	3-5	1	S3.5.1	Describe characteristics of valid safety and injury prevention information.	
data/raw/hecat/S.pdf	22	Safety	S	3	Accessing Information	skill	5	3-5	2	S3.5.2	Describe characteristics of valid safety and injury prevention products.	
data/raw/hecat/S.pdf	22	Safety	S	3	Accessing Information	skill	5	3-5	3	S3.5.3	Describe characteristics of valid safety and injury prevention services.	
data/raw/hecat/S.pdf	22	Safety	S	3	Accessing Information	skill	5	3-5	4	S3.5.4	Demonstrate how to locate sources of valid safety and injury prevention information.	
data/raw/hecat/S.pdf	24	Safety	S	3	Accessing Information	skill	8	6-8	1	S3.8.1	Analyze the validity of safety and injury prevention information (e.g., differentiate between scientifically or medically accurate content and advertising, including sponsored content).	
data/raw/hecat/S.pdf	24	Safety	S	3	Accessing Information	skill	8	6-8	2	S3.8.2	Analyze the validity of safety and injury prevention products.	
data/raw/hecat/S.pdf	24	Safety	S	3	Accessing Information	skill	8	6-8	3	S3.8.3	Analyze the validity of safety and injury prevention services.	
data/raw/hecat/S.pdf	24	Safety	S	3	Accessing Information	skill	8	6-8	4	S3.8.4	Describe situations that call for professional safety and injury prevention services.	
data/raw/hecat/S.pdf	24	Safety	S	3	Accessing Information	skill	8	6-8	5	S3.8.5	Determine the availability of valid safety and injury prevention products.	
data/raw/hecat/S.pdf	24	Safety	S	3	Accessing Information	skill	8	6-8	6	S3.8.6	Access valid safety and injury prevention information from home, school, or community.	
data/raw/hecat/S.pdf	24	Safety	S	3	Accessing Information	skill	8	6-8	7	S3.8.7	Locate valid safety and injury prevention products when needed or appropriate.	
data/raw/hecat/S.pdf	24	Safety	S	3	Accessing Information	skill	8	6-8	8	S3.8.8	Locate valid safety and injury prevention services when needed or appropriate.	
data/raw/hecat/S.pdf	28	Safety	S	4	Interpersonal Communication	skill	2	Pre-K-2	1	S4.2.1	Demonstrate how to effectively communicate needs, wants, and feelings in healthy ways to promote safety and prevent injury.	
data/raw/hecat/S.pdf	28	Safety	S	4	Interpersonal Communication	skill	2	Pre-K-2	2	S4.2.2	Demonstrate effective active listening skills including paying attention and verbal and nonverbal feedback to promote safety and avoid or reduce injury.	
data/raw/hecat/S.pdf	28	Safety	S	4	Interpersonal Communication	skill	2	Pre-K-2	3	S4.2.3	Demonstrate effective refusal skills, including firmly saying “no” and moving away, to avoid or reduce injury.	
data/raw/hecat/S.pdf	30	Safety	S	4	Interpersonal Communication	skill	5	3-5	1	S4.5.1	Demonstrate effective verbal and nonverbal communication skills to promote safety and avoid or reduce injury.	
data/raw/hecat/S.pdf	30	Safety	S	4	Interpersonal Communication	skill	5	3-5	2	S4.5.2	Demonstrate effective peer resistance skills to avoid or reduce injury.	
data/raw/hecat/S.pdf	30	Safety	S	4	Interpersonal Communication	skill	5	3-5	3	S4.5.3	Demonstrate healthy ways to manage or resolve conflict to avoid or reduce injury.	
data/raw/hecat/S.pdf	28	Safety	S	4	Interpersonal Communication	skill	5	3-5	4	S4.5.4	Demonstrate how to effectively tell a trusted adult when feeling threatened or harmed.	
data/raw/hecat/S.pdf	30	Safety	S	4	Interpersonal Communication	skill	5	3-5	4	S4.5.4	Demonstrate how to effectively ask for help to avoid or reduce personal injury.	
data/raw/hecat/S.pdf	32	Safety	S	4	Interpersonal Communication	skill	8	6-8	1	S4.8.1	Demonstrate the use of effective verbal and nonverbal communication skills to enhance safety and injury prevention.	
data/raw/hecat/S.pdf	32	Safety	S	4	Interpersonal Communication	skill	8	6-8	2	S4.8.2	Demonstrate effective peer resistance skills to avoid or reduce injury.	
data/raw/hecat/S.pdf	32	Safety	S	4	Interpersonal Communication	skill	8	6-8	3	S4.8.3	Demonstrate effective negotiation skills to avoid or reduce injury.	
data/raw/hecat/S.pdf	32	Safety	S	4	Interpersonal Communication	skill	8	6-8	4	S4.8.4	Demonstrate healthy ways to manage or resolve conflict to avoid or reduce injury.	
data/raw/hecat/S.pdf	32	Safety	S	4	Interpersonal Communication	skill	8	6-8	5	S4.8.5	Demonstrate how to effectively ask for assistance to avoid or reduce personal injury.	
data/raw/hecat/S.pdf	34	Safety	S	4	Interpersonal Communication	skill	12	9-12	1	S4.12.1	Demonstrate effective communication skills to enhance safety and injury prevention.	
data/raw/hecat/S.pdf	34	Safety	S	4	Interpersonal Communication	skill	12	9-12	2	S4.12.2	Demonstrate effective peer resistance, negotiation, and collaboration skills to avoid or reduce injuries.	
data/raw/hecat/S.pdf	34	Safety	S	4	Interpersonal Communication	skill	12	9-12	3	S4.12.3	Demonstrate how to effectively ask for assistance to improve personal safety and injury prevention.	
data/raw/hecat/S.pdf	34	Safety	S	4	Interpersonal Communication	skill	12	9-12	4	S4.12.4	Demonstrate how to effectively offer assistance to improve the safety and injury prevention of others.	
data/raw/hecat/S.pdf	36	Safety	S	5	Decision-Making	skill	2	Pre-K-2	1	S5.2.1	Identify situations that need a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	36	Safety	S	5	Decision-Making	skill	2	Pre-K-2	2	S5.2.2	Identify how family, peers, culture, technology, or media influence a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	36	Safety	S	5	Decision-Making	skill	2	Pre-K-2	3	S5.2.3	Explain the potential positive and negative outcomes from a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	36	Safety	S	5	Decision-Making	skill	2	Pre-K-2	4	S5.2.4	Describe when help is needed and when it is not needed to make a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	38	Safety	S	5	Decision-Making	skill	5	3-5	1	S5.5.1	Identify situations that need a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	38	Safety	S	5	Decision-Making	skill	5	3-5	2	S5.5.2	Decide when help is needed and when it is not needed to make a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	38	Safety	S	5	Decision-Making	skill	5	3-5	3	S5.5.3	Explain how family, culture, peers, technology, or media influence a decision related to safety and Injury prevention.	
data/raw/hecat/S.pdf	38	Safety	S	5	Decision-Making	skill	5	3-5	4	S5.5.4	Identify options and their potential outcomes when making a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	38	Safety	S	5	Decision-Making	skill	5	3-5	5	S5.5.5	Choose a healthy option when making a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	38	Safety	S	5	Decision-Making	skill	5	3-5	6	S5.5.6	Describe the final outcome of a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	40	Safety	S	5	Decision-Making	skill	8	6-8	1	S5.8.1	Identify circumstances that help or hinder healthy decision making related to safety and injury prevention.	
data/raw/hecat/S.pdf	40	Safety	S	5	Decision-Making	skill	8	6-8	2	S5.8.2	Determine when situations require a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	40	Safety	S	5	Decision-Making	skill	8	6-8	3	S5.8.3	Distinguish when safety and injury prevention decisions should be made individually or with the help of others.	
data/raw/hecat/S.pdf	40	Safety	S	5	Decision-Making	skill	8	6-8	4	S5.8.4	Explain how family, culture, technology, media, peers, and personal beliefs affect a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	40	Safety	S	5	Decision-Making	skill	8	6-8	5	S5.8.5	Distinguish between healthy and unhealthy alternatives to a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	40	Safety	S	5	Decision-Making	skill	8	6-8	6	S5.8.6	Predict the potential outcomes of healthy and unhealthy alternatives to a decision that could lead to injury.	
data/raw/hecat/S.pdf	40	Safety	S	5	Decision-Making	skill	8	6-8	7	S5.8.7	Choose a healthy alternative when making a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	40	Safety	S	5	Decision-Making	skill	8	6-8	8	S5.8.8	Analyze the effectiveness of a final outcome of a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	42	Safety	S	5	Decision-Making	skill	12	9-12	1	S5.12.1	Examine barriers to making a decision related to safety and injury prevention.	
data/raw/hecat/S.pdf	42	Safety	S	5	Decision-Making	skill	12	9-12	2	S5.12.2	Determine the value of applying thoughtful decision making regarding a situation related to safety and injury prevention.	
data/raw/hecat/S.pdf	42	Safety	S	5	Decision-Making	skill	12	9-12	3	S5.12.3	Justify when individual or collaborative decision making is appropriate regarding a situation related to safety and injury prevention.	
